{@TESTJET_QUALITY|220513155446|CISCO-10|10}
{@RUN 1|220513155446}
D: u29 P: 86 244.2 p 119.0 717.0
D: u29 P: 143 236.3 p 120.0 723.0
D: u29 P: 62 234.9 p 122.0 737.0
D: u29 P: 73 259.0 p 127.0 767.0
D: u29 P: 75 272.6 p 131.0 791.0
D: u29 P: 138 289.3 p 139.0 836.0
D: u29 P: 111 280.9 p 140.0 842.0
D: u29 P: 32 289.2 p 145.0 876.0
D: u29 P: 38 381.8 p 190.0 1144.0
D: u29 P: 49 362.3 p 225.0 1356.0
====================
D: u30 P: 20 142.8 p 69.0 420.0
D: u30 P: 122 151.5 p 72.0 438.0
D: u30 P: 21 148.9 p 72.0 438.0
D: u30 P: 56 150.3 p 74.0 448.0
D: u30 P: 22 151.8 p 75.0 453.0
D: u30 P: 121 153.7 p 75.0 453.0
D: u30 P: 52 156.4 p 76.0 458.0
D: u30 P: 19 155.2 p 77.0 463.0
D: u30 P: 131 154.1 p 77.0 465.0
D: u30 P: 23 155.3 p 77.0 467.0
D: u30 P: 54 154.8 p 78.0 470.0
D: u30 P: 132 156.2 p 78.0 471.0
D: u30 P: 55 158.9 p 78.0 472.0
D: u30 P: 133 158.6 p 79.0 476.0
D: u30 P: 92 169.5 p 79.0 480.0
D: u30 P: 95 167.0 p 80.0 485.0
D: u30 P: 50 165.9 p 80.0 486.0
D: u30 P: 127 166.4 p 81.0 487.0
D: u30 P: 91 167.1 p 82.0 494.0
D: u30 P: 49 169.3 p 82.0 497.0
D: u30 P: 60 173.0 p 83.0 500.0
D: u30 P: 96 171.6 p 83.0 503.0
D: u30 P: 117 165.8 p 84.0 505.0
D: u30 P: 97 171.8 p 84.0 507.0
D: u30 P: 84 175.0 p 85.0 511.0
D: u30 P: 59 175.2 p 85.0 513.0
D: u30 P: 136 174.3 p 85.0 514.0
D: u30 P: 94 175.6 p 85.0 516.0
D: u30 P: 61 171.5 p 86.0 517.0
D: u30 P: 120 170.5 p 86.0 517.0
D: u30 P: 10 175.4 p 86.0 517.0
D: u30 P: 24 176.2 p 86.0 519.0
D: u30 P: 27 181.7 p 86.0 520.0
D: u30 P: 128 179.7 p 86.0 520.0
D: u30 P: 28 177.7 p 86.0 522.0
D: u30 P: 81 177.2 p 87.0 527.0
D: u30 P: 85 180.2 p 87.0 528.0
D: u30 P: 82 176.0 p 88.0 529.0
D: u30 P: 57 179.5 p 88.0 531.0
D: u30 P: 98 178.0 p 88.0 533.0
D: u30 P: 13 180.2 p 89.0 538.0
D: u30 P: 83 176.5 p 89.0 539.0
D: u30 P: 9 179.9 p 89.0 540.0
D: u30 P: 26 183.1 p 89.0 540.0
D: u30 P: 45 185.1 p 90.0 544.0
D: u30 P: 130 187.1 p 92.0 553.0
D: u30 P: 113 186.0 p 92.0 553.0
D: u30 P: 11 188.1 p 92.0 556.0
D: u30 P: 137 188.2 p 92.0 556.0
D: u30 P: 44 181.9 p 92.0 558.0
D: u30 P: 138 184.1 p 93.0 559.0
D: u30 P: 65 186.8 p 93.0 563.0
D: u30 P: 43 191.0 p 94.0 566.0
D: u30 P: 6 192.1 p 94.0 570.0
D: u30 P: 67 189.9 p 95.0 573.0
D: u30 P: 5 196.1 p 95.0 575.0
D: u30 P: 112 195.4 p 95.0 576.0
D: u30 P: 139 194.9 p 96.0 580.0
D: u30 P: 114 193.7 p 97.0 583.0
